name,sex
Yalman,M
Yalmaç,M
Yalt,M
Yaltır,M
Yaltırak,U
Yaltıray,U
Yalvaç,M
Yalçuk,U
Yalçın,M
Yalçıner,M
Yalçınkaya,M
Yalım,M
Yalın,U
Yalınalp,M
Yalınay,U
Yaman,M
Yamaner,M
Yamansoy,M
Yamantürk,M
Yamanyiğit,M
Yamanöz,M
Yamaç,M
Yamçı,M
Yanal,M
Yanar,M
Yanaç,M
Yanbek,M
Yanbey,M
Yandil,M
Yangâr,M
Yankı,U
Yanık,M
Yanıker,M
Yapalak,M
Yaprak,F
Yapıncak,F
Yararer,M
Yaraşık,U
Yardak,M
Yargan,M
Yargı,M
Yarkan,M
Yarkaya,M
Yarkın,U
Yarluk,M
Yarlık,M
Yarpuz,F
Yaruk,M
Yasa,M
Yasan,M
Yasavul,M
Yasemin,F
Yaser,M
Yasin,M
Yasun,M
Yatman,M
Yatuk,M
Yavaş,M
Yaver,M
Yavuz,M
Yavuzalp,M
Yavuzay,M
Yavuzbay,M
Yavuzboğa,M
Yavuzcan,M
Yavuzer,M
Yavuzhan,M
Yavuzsoy,M
Yay,M
Yayak,M
Yayalp,M
Yaybörü,M
Yaybüke,M
Yaygır,M
Yayla,U
Yaylagül,F
Yaylak,M
Yazan,M
Yazar,M
Yazgan,M
Yazganalp,M
Yazgül,F
Yazgülü,F
Yazgı,M
Yazık,M
Yazır,M
Yağan,U
Yağmanaz,F
Yağmur,U
Yağmurca,M
Yağın,M
Yağınalp,M
Yağısıyan,M
Yağız,M
Yağızalp,M
Yağızbay,M
Yağızboğa,M
Yağızer,M
Yağızhan,M
Yağızkan,M
Yağızkurt,M
Yağıztekin,M
Yağış,F
Yaşa,M
Yaşam,U
Yaşanur,U
Yaşar,U
Yaşartürk,M
Yaşdaş,M
Yaşlak,M
Yaşık,U
Yaşıl,F
Yaşın,U
Yaşıyan,F
Yedier,M
Yediger,M
Yediveren,F
Yegâh,F
Yegân,M
Yegâne,F
Yekta,U
Yel,M
Yelal,M
Yelbay,M
Yelboğa,M
Yelda,F
Yeldan,M
Yelen,M
Yeler,M
Yelesen,M
Yeleser,M
Yeliz,F
Yeltekin,M
Yemen,M
Yenal,M
Yenay,M
Yenel,M
Yenen,M
Yener,U
Yeneral,M
Yenerol,M
Yengi,M
Yenigül,F
Yenin,M
Yenisu,M
Yenisü,M
Yepelek,F
Yerel,M
Yergin,M
Yerik,M
Yersel,M
Yertan,M
Yesari,M
Yesügey,M
Yeten,M
Yetener,M
Yeter,U
Yeterkız,F
Yetik,M
Yetim,M
Yetiş,M
Yetişal,M
Yetişen,M
Yetkin,U
Yetkiner,M
Yezdan,M
Yeğin,M
Yeğiner,M
Yeğrek,M
Yeşil,U
Yeşim,F
Yeşne,U
Yinanç,M
Yipek,F
Yiğit,M
Yiğitcan,M
Yiğitel,M
Yiğiter,M
Yiğithan,M
Yiğitkan,M
Yola,M
Yolal,M
Yolaç,M
Yolbul,M
Yoldaş,M
Yoma,M
Yomut,M
Yonca,F
Yordam,M
Yordamlı,M
Yoruç,M
Yosma,F
Yosun,U
Yoğun,M
Yoğunay,M
Yula,M
Yuluğ,M
Yumlu,M
Yumuk,F
Yumuş,M
Yunt,M
Yunus,M
Yura,M
Yurdaal,F
Yurdaay,M
Yurdacan,M
Yurdaer,M
Yurdagül,F
Yurdakul,U
Yurdal,M
Yurdanur,U
Yurdaser,F
Yurdatap,F
Yurday,F
Yurdaşen,U
Yurdum,F
Yurdusev,U
Yurduşen,M
Yurt,U
Yurtal,M
Yurtbay,M
Yurtcan,M
Yurter,M
Yurtgüven,M
Yurtkulu,M
Yurtkuran,M
Yurtman,M
Yurtsal,M
Yurtsan,U
Yurtsay,F
Yurtsev,U
Yurtseven,U
Yurtsever,U
Yurtsevil,F
Yurtsevin,F
Yurttaş,M
Yusuf,M
Yâr,F
Yârcan,F
Yâren,M
Yârıdil,F
Yön,M
Yönal,U
Yöner,M
Yönet,M
Yönetken,M
Yönetmen,M
Yöntem,M
Yörük,M
Yüce,U
Yücealp,M
Yücebaş,M
Yücedağ,M
Yüceer,M
Yücel,U
Yücelay,M
Yücelen,U
Yücelt,M
Yücelten,M
Yücenur,F
Yücesan,M
Yücesoy,M
Yücetekin,M
Yücetürk,M
Yüksel,U
Yükselen,F
Yülük,M
Yümni,M
Yümniye,F
Yümun,M
Yürekli,M
Yürük,M
Yürüker,M
Yüzüak,M
Yüğrük,M
Yıbar,M
Yılay,F
Yılbay,M
Yıldanur,F
Yıldıku,F
Yıldır,M
Yıldıralp,M
Yıldıran,M
Yıldıraner,M
Yıldıray,M
Yıldırer,M
Yıldırım,M
Yıldız,F
Yıldızhan,U
Yılgül,F
Yılgün,F
Yılhan,M
Yılkan,M
Yılma,M
Yılmaz,M
Yılmazok,M
Yılşen,F
Yıpar,U
Zabit,M
Zade,M
Zafer,U
Zafir,M
Zafire,F
Zahide,F
Zahir,M
Zahire,F
Zahit,M
Zaide,F
Zaik,M
Zaika,F
Zaim,M
Zait,M
Zaki,M
Zakir,M
Zakire,F
Zaman,M
Zambak,F
Zamir,M
Zamire,F
Zarif,U
Zarife,F
Zati,M
Zatinur,F
Zatiye,F
Zağnos,M
Zebercet,F
Zehra,F
Zekeriya,M
Zeki,M
Zekire,F
Zekiye,F
Zekâi,M
Zekâvet,F
Zeliha,F
Zemin,M
Zemzem,F
Zengin,M
Zennişan,F
Zennur,F
Zerafet,F
Zerefşan,F
Zeren,U
Zergûn,F
Zeria,F
Zerin,M
Zernişan,F
Zerrin,F
Zerrinkâr,F
Zerrintaç,F
Zerrişte,F
Zeycan,M
Zeyneddin,M
Zeynel,M
Zeynelabidin,M
Zeynep,F
Zeyni,M
Zeyniye,F
Zeyno,F
Zeynullah,M
Zeynur,M
Zeyrek,M
Zeyyat,M
Ziba  ,F
Zican,F
Zihni,M
Zihniye,F
Zikir,M
Zikri,M
Zikrullah,M
Zinet,F
Zinnur,M
Zinnure,F
Ziver,U
Ziya,M
Ziyaeddin,M
Ziyaettin,M
Ziyafet,F
Ziyat,M
Ziynet,F
Ziyneti,F
Ziynetullah,M
Zişan,U
Zobu,M
Zoral,M
Zorbey,M
Zorlu,M
Zuhal,F
Zuhur,M
Zuhuri,M
Zübeyde,F
Zübeyr,M
Zühal,F
Zühdi,M
Züheyr,M
Zühre,F
Zühtiye,F
Zühtü,M
Züleyha,F
Zülfi,M
Zülfibar,F
Zülfikar,M
Zülfiyar,F
Zülfiye,F
Zülfizar,F
Zülfü,M
Zülfübar,F
Zülfüyar,F
Zülfüye,F
Zülfüzar,F
Zülkarneyn,M
Zülkif,M
Zülküf,M
Zülâl,F
Zümra,F
Zümrüt,F
Zürriyet,M
Âdem,M
Âlem,M
Âlemtap,F
Âlemşah,U
Âsan,F
Âsiye,F
Âtik,F
Âtike,F
Âtiye,F
Âzim,M
Âzime,F
Âşık,M
Çaba,M
Çabar,M
Çadır,M
Çakan,M
Çakar,M
Çakmak,M
Çakman,M
Çakmur,M
Çakıl,M
Çakım,M
Çakın,M
Çakır,U
Çakırbey,M
Çakırca,M
Çakırer,M
Çalapkulu,M
Çalapverdi,M
Çalapöver,M
Çalgan,M
Çalkan,M
Çalkara,M
Çalkın,M
Çaltı,M
Çalıkbey,M
Çalıkuşu,F
Çalım,U
Çalın,M
Çalış,M
Çalışkan,U
Çam,M
Çamak,M
Çambel,M
Çamer,M
Çamok,M
Çandar,M
Çandarlı,M
Çanga,M
Çangal,M
Çankara,M
Çankaya,M
Çapan,M
Çapaner,M
Çapar,M
Çapkan,M
Çapın,M
Çarlan,M
Çarman,M
Çav,M
Çavaş,M
Çavdar,M
Çavdur,M
Çavlan,M
Çavlı,M
Çavuldur,M
Çavuş,M
Çaydam,M
Çaydamar,M
Çayhan,M
Çaykara,M
Çaylak,M
Çaylan,U
Çaynak,M
Çağ,M
Çağa,M
Çağakan,M
Çağan,M
Çağanak,M
Çağatay,M
Çağay,M
Çağaçan,M
Çağaçar,M
Çağbay,M
Çağdaş,U
Çağkan,M
Çağla,U
Çağlak,U
Çağlam,M
Çağlan,M
Çağlar,U
Çağlasın,U
Çağlayan,U
Çağlayangil,M
Çağlayantürk,M
Çağlı,M
Çağman,M
Çağnur,F
Çağrı,U
Çağrıbey,M
Çağrınur,F
Çağveren,M
Çağıl,U
Çağıltı,M
Çağın,U
Çağır,M
Çeber,M
Çekik,M
Çekim,M
Çekin,M
Çelebi,M
Çelem,M
Çelen,M
Çelenk,M
Çelik,M
Çelikbaş,M
Çelikbilek,M
Çelikel,M
Çeliker,M
Çelikhan,M
Çelikiz,M
Çelikkan,M
Çelikkanat,M
Çelikkaya,M
Çelikkol,M
Çeliksu,M
Çeliktan,M
Çeliktaş,M
Çelikten,M
Çeliktürk,M
Çelikyay,M
Çelikyürek,M
Çeliköz,M
Çelim,M
Çeltik,M
Çender,M
Çengiz,M
Çepni,M
Çeri,M
Çerkez,M
Çerme,M
Çerçi,M
Çetik,M
Çetin,M
Çetinalp,M
Çetinay,M
Çetinel,M
Çetiner,M
Çetinkaya,M
Çetinok,M
Çetinsoy,M
Çetinsu,M
Çetintaş,M
Çetintürk,M
Çetinyiğit,M
Çetinöz,M
Çevik,M
Çevikcan,M
Çevikel,M
Çeviker,M
Çeviköz,M
Çevrim,M
Çeyiz,F
Çeçen,M
Çeşminaz,F
Çiftçi,M
Çilek,F
Çilen,F
Çilenti,F
Çiler,F
Çilhan,F
Çilhanım,F
Çiltay,M
Çimen,F
Çimnaz,F
Çin ,M
Çinel,U
Çiner,M
Çinerk,M
Çingiz,M
Çinkılıç,M
Çintan,M
Çintay,M
Çinuçin,M
Çiray,M
Çisen,F
Çisil,F
Çitlembik,F
Çiçek,F
Çiğdem,F
Çiğil,M
Çiğlez,M
Çoban,M
Çobanyıldızı,F
Çokan,M
Çokar,M
Çokay,M
Çoker,M
Çokman,M
Çoku,M
Çolak,M
Çolpan,U
Çopar,M
Çopur,M
Çopuralp,M
Çora,M
Çorak,M
Çotuk,M
Çotur,M
Çoturay,M
Çoğa,M
Çoğahan,M
Çoğan,M
Çoğay,M
Çoğaş,M
Çulpan,M
Çuvaş,M
Çuğa,M
Çökermiş,M
Çölbey,M
Çöyür,M
Çıda,M
Çıdal,M
Çıdam,M
Çıdamlı,M
Çınak,M
Çınar,U
Çınay,M
Çıngı,M
Çıray,M
Çıtak,M
Çıtanak,M
Çıvgın,M
Çığ,M
Çığa,M
Çığal,M
Çığıl,M
Çığır,U
Öbek,M
Öcal,M
Ödül,U
Öge,U
Ögeday,M
Öger,M
Öget,U
Ögetürk,M
Ök,M
Öke,U
Ökeer,M
Ökelik,M
Öker,M
Ökkeş,M
Öklü,M
Ökmen,M
Ökmener,M
Ökte,M
Öktem,M
Öktemer,M
Ökten,M
Öktener,M
Öktürk,M
Ölen,M
Ölmez,U
Ölmezbey,M
Ölçüm,M
Ölçün,M
Ömer,M
Ömür,U
Ömüral,M
Ömürcan,U
Ömürlü,F
Önad,M
Önal,U
Önalan,M
Önay,U
Önaydın,M
Öncel,U
Öncü,M
Öncübay,M
Öncüer,M
Önder,U
Önderol,M
Öndeş,M
Öndünç,M
Önel,M
Önemli,M
Önen,M
Öner,U
Öneri,M
Öney,U
Öneş,M
Öngay,M
Öngel,M
Öngen,M
Öngör,M
Öngören,M
Öngü,M
Öngül,U
Öngün,M
Öngüt,M
Öniz,U
Önkal,M
Önnur,F
Önol,M
Önsal,M
Önsav,M
Önsel,M
Önsoy,M
Öntaş,M
Önür,M
Ören,U
Örenel,M
Örengül,F
Örfi,M
Örfiye,F
Örge,F
Örgen,M
Örik,M
Örnek,U
Örs,M
Örsan,M
Örsay,M
Örsel,M
Örskan,M
Örtan,M
Örtay,M
Örtaş,M
Öryürek,M
Örük,M
Örün,U
Öründü,M
Örüner,M
Ötleğen,F
Ötnü,M
Ötüken,M
Ötün,M
Övet,M
Öveç,M
Övgü,U
Övgül,F
Övgün,F
Övgünç,F
Övül,U
Övün,U
Övünal,M
Övünç,U
Öykü,F
Öymen,M
Öz,F
Özak,U
Özakan,M
Özakar,M
Özakay,M
Özaktuğ,M
Özakın,M
Özakıncı,M
Özal,U
Özalp,M
Özalpman,M
Özalpsan,M
Özaltan,U
Özaltay,M
Özaltuğ,M
Özaltın,U
Özan,U
Özant,F
Özarda,M
Özark,M
Özarkın,M
Özarı,M
Özaslan,M
Özata,M
Özatay,M
Özay,U
Özaydın,U
Özayhan,M
Özaytan,F
Özbal,U
Özbala,M
Özbatu,M
Özbay,M
Özbaydar,M
Özbağ,M
Özbaş,M
Özbaşak,F
Özbek,U
Özbekkan,M
Özben,U
Özberk,M
Özbey,M
Özbil,U
Özbilek,U
Özbilen,U
Özbilge,U
Özbilgin,M
Özbilir,U
Özbir,M
Özboğa,M
Özcan,U
Özcanan,F
Özcebe,M
Özdal,U
Özdamar,M
Özdağ,M
Özdek,M
Özdel,M
Özdemir,M
Özden,U
Özdener,U
Özderen,F
Özdeğer,M
Özdeş,U
Özdil,M
Özdilek,U
Özdilmaç,M
Özdinç,M
Özdinçer,M
Özdoru,M
Özdoruk,M
Özdoğa,M
Özdoğal,M
Özdoğan,M
Özdoğdu,M
Özdoğmuş,M
Özdoğru,M
Özduran,M
Özdurdu,M
Özduru,M
Özdurul,M
Özdurum,M
Özek,M
Özekan,M
Özel,U
Özen,U
Özenay,F
Özender,M
Özengin,M
Özengül,F
Özenir,F
Özenli,F
Özenç,U
Özer,U
Özercan,M
Özerdal,M
Özerdem,M
Özerdim,M
Özerdinç,M
Özerek,M
Özerhan,M
Özerinç,M
Özerk,M
Özerkin,M
Özerkmen,M
Özerman,M
Özerol,M
Özertan,M
Özertem,M
Özge,U
Özgebay,M
Özgeci,M
Özgeer,M
Özgen,U
Özgenalp,M
Özgenay,M
Özgener,M
Özgenç,M
Özger,M
Özgiray,M
Özgü,U
Özgül,F
Özgülay,F
Özgüleç,M
Özgülüm,F
Özgün,U
Özgünay,M
Özgünel,F
Özgüner,M
Özgüney,F
Özgüneş,U
Özgür,U
Özgürcan,M
Özgürel,M
Özgüven,M
Özgüç,M
Özhakan,M
Özhan,M
Özil,U
Özilhan,M
Özilter,M
Özinal,M
Özinan,U
Özipek,F
Öziş,F
Özkal,M
Özkan,M
Özkar,M
Özkaya,M
Özkayra,M
Özke,M
Özkent,M
Özker,M
Özkerman,M
Özkoç,M
Özkul,M
Özkula,M
Özkurt,M
Özkut,U
Özkutal,M
Özkutay,M
Özkutlu,M
Özkutsal,M
Özkök,M
Özkın,M
Özkınal,M
Özkınay,M
Özlek,M
Özlem,F
Özlen,U
Özlenen,F
Özler,U
Özleyiş,F
Özlü,U
Özlüer,M
Özlütürk,M
Özman,M
Özmen,U
Özmert,M
Özmut,M
Öznil,F
Öznur,U
Özok,M
Özoktay,M
Özokçu,M
Özol,M
Özozan,M
Özoğul,M
Özoğuz,M
Özpala,M
Özpeker,M
Özpetek,U
Özpolat,M
Özpulat,M
Özpınar,U
Özsan,U
Özsanlı,M
Özsel,U
Özselen,U
Özsevi,U
Özsoy,M
Özsu,U
Özsun,M
Özsungur,M
Özsözlü,M
Özsü,M
Özsüer,M
Özsüt,M
Öztan,M
Öztanır,M
Öztarhan,M
Öztay,M
Öztaylan,M
Öztaş,M
Öztek,M
Öztekin,M
Özten,F
Öztimur,M
Öztin,M
Öztinel,M
Öztiner,M
Öztoklu,M
Öztoygar,M
Öztuna,U
Öztunç,M
Öztürk,M
Özver,M
Özverdi,M
Özveren,M
Özveri,U
Özvermiş,M
Özyay,M
Özyurt,U
Özyuva,M
Özyörük,M
Özçam,M
Özçelik,M
Özçevik,M
Özçın,M
Özçınar,M
Özön,M
Özönder,M
Özöğe,M
Özü,M
Özüak,M
Özüdoğru,M
Özüm,U
Özün,U
Özüpek,M
Özütok,M
Özşahin,M
Özşan,M
Özşen,M
Öçal,M
Öğe,M
Öğet,M
Öğmen,M
Öğrünç,M
Öğün,U
Öğünç,M
Öğür,M
Öğüt,U
Öğütal,M
Öğüş,U
Öşme,F
Übeyd,M
Übeyde,F
Übeydullah,M
Übeyt,M
Übük,F
Üftade,F
Üge,U
Ügü,M
Üke,M
Ükkaşe,M
Ülez,M
Üleş,M
Ülfer,M
Ülfet,U
Ülgen,U
Ülgenalp,M
Ülgener,M
Ülger,U
Ülgü,M
Ülgür,F
Ülke,F
Ülkem,F
Ülken,M
Ülkenur,F
Ülker,U
Ülkü,F
Ülkücü,M
Ülküdeş,U
Ülkühan,F
Ülkülü,M
Ülküm,F
Ülkümen,M
Ülküsel,M
Ülkütan,M
Ülküye,F
Ülmen,M
Ümek,M
Ümit,U
Ümmet,M
Ümmiye,F
Ümmühan,F
Ümniye,F
Ümran,U
Ün,M
Ünal,U
Ünalan,M
Ünaldı,M
Ünalmış,M
Ünalp,M
Ünay,U
Ünek,M
Üner,M
Üngördü,M
Üngören,M
Üngörmüş,M
Üngün,M
Üngür,M
Ünkan,M
Ünkaya,M
Ünlem,M
Ünlen,M
Ünlü,U
Ünlüer,M
Ünlüol,M
Ünlüsoy,M
Ünsal,U
Ünsan,M
Ünsay,F
Ünsaç,U
Ünsel,F
Ünsev,U
Ünseven,U
Ünsever,U
Ünsevin,M
Ünsi,M
Ünsiye,F
Ünsoy,M
Üntürk,M
Ünver,U
Ünverdi,M
Ünveren,M
Ünvermiş,M
Ünyay,M
Ünzile,F
Ünübol,U
Ünüdeğer,M
Ünügür,M
Ünüvar,M
Ünüçok,M
Ürek,M
Ürem,M
Üren,M
Üresin,M
Ürgün,M
Ürkmez,M
Ürkün,M
Ürmegül,F
Ürpek,F
Ürper,F
Ürün,U
Ürünay,F
Üründü,M
Üründübay,M
Üs,M
Üsgen,M
Üstat,M
Üstay,M
Üstek,M
Üstel,M
Üster,M
Üstol,M
Üstün,M
Üstünbay,M
Üstüner,M
Üstüngü,M
Ütügen,M
Üveys,M
Üye,M
Üz,M
Üzek,M
Üzer,M
Üzeyir,M
Üçe,M
Üçel,U
Üçer,M
Üçgül,F
Üçkök,M
Üçok,M
Üçük,M
Üçışık,U
İba,F
İbad,M
İbadet,M
İbadullah,M
İbat,M
İbik,M
İbili,F
İbiş,M
İbo,M
İbrahim,M
İclâl,F
İdi,M
İdikurt,M
İdikut,M
İdil,F
İdris,M
İfakat,F
İffet,U
İhlâs,M
İhsan,U
İhvan,M
İhya,U
İkbal,U
İkiz,M
İklil,F
İklim,U
İkram,U
İkrami,M
İl,M
İlal,M
İlalan,M
İlaldı,M
İlalmış,M
İlarslan,M
İlay,F
İlayda,F
İlaydın,M
İlbars,M
İlbasan,M
İlbasmış,M
İlbastı,M
İlbay,M
İlbaş,M
İlbeg,M
İlbek,M
İlbey,M
İlbeyi,M
İlbike,F
İlbilge,U
İlbozan,M
İlbozdu,M
İlboğa,M
İlbudun,M
İlcan,M
İldem,M
İldemer,M
İldemir,M
İlden,F
İldeniz,U
İldeş,U
İlergin,M
İleri,M
İlerigün,M
İlgar,M
İlgazi,M
İlgi,U
İlgin,U
İlginay,F
İlginç,M
İlgü,U
İlgül,F
İlgün,U
İlham,M
İlhami,M
İlhan,M
İlig,M
İlim,M
İlimdar,M
İlkan,M
İlkay,U
İlkbahar,F
İlkbal,F
İlkcan,F
İlke,U
İlkehan,M
İlker,M
İlkgül,F
İlki,M
İlkim,U
İlkin,U
İlkiz,U
İlknaz,F
İlknur,F
İlksel,F
İlksen,F
İlksev,F
İlksoy,M
İlkut,M
İlkutay,M
İlkutlu,M
İlkyaz,F
İlkün,M
İlkünsal,M
İlkışık,F
İlkşen,F
İlmen,M
İlmiye,F
İlpars,M
İlsavaş,M
İlsavun,M
İlsev,M
İlseven,M
İlsever,M
İlsu,U
İltan,M
İltay,M
İltaş,M
İltekin,M
İltemir,M
İltemiz,M
İltemür,M
İlter,U
İlteriş,M
İltutmuş,M
İltüze,M
İltüzün,M
İlvan,M
İlyas,M
İlçi,M
İlşen,F
İmadettin,M
İmam,M
İmamettin,M
İman,M
İmat,M
İmbat,F
İmdat,M
İme,F
İmece,F
İmer,U
İmge,F
İmre,M
İmren,U
İnak,M
İnal,U
İnalbey,M
İnalcık,M
İnalkut,M
İnaltekin,M
İnan,U
İnanç,U
İnançlı,M
İnanöz,M
İnanır,M
İnayet,U
İnce,U
İncebay,M
İncebey,M
İncesu,M
İnci,F
İnciden,F
İncifem,F
İncifer,F
İncigül,F
İncilâ,F
İncilây,F
İncinur,F
İncisel,F
İnciser,F
İnkılâp,U
İnsaf,F
İnönü,M
İpar,F
İpek,F
İpekel,F
İpekten,F
İrem,F
İren,M
İrfan,U
İrfani,M
İrfaniye,F
İrfat,M
İrgün,F
İris,F
İrtek,M
İrşat,M
İsa,M
İsabet,F
İsen,F
İsenbike,F
İsenkutluğ,F
İsfendiyar,M
İshak,M
İskender,M
İskit,M
İslim,F
İslimî,F
İslâm,M
İsmail,M
İsmet,U
İsmican,F
İsmigül,F
İsmihan,F
İsminaz,F
İsminur,F
İsrafil,M
İstemihan,M
İstikbal,U
İstiklâl,U
İsvan,M
İtibar,F
İvecen,M
İvegen,M
İyem,U
İyicil,M
İyidoğan,M
İyigün,M
İyimser,U
İyiol,M
İyisan,M
İyisoy,M
İyiyürek,M
İzboğa,M
İzbudak,M
İzbudun,M
İzbul,M
İzbörü,M
İzel,F
İzem,U
İzgi,U
İzgü,M
İzgül,F
İzgün,F
İzzet,M
İzzettin,M
İçaçan,M
İçim,F
İçimbike,F
İçli,U
İçten,U
İçöz,M
İğdemir,M
İşcan,M
İşgüden,M
İşgüder,M
İşkur,M
İşman,M
İşmen,M
İşseven,M
İşsever,M
İşvekâr,F
Şaban,M
Şad ,M
Şadan,U
Şader,M
Şadi,M
Şadiye,F
Şaduman,F
Şadıman,U
Şafak,U
Şafaknur,F
Şafi,M
Şafiye,F
Şah,M
Şahabettin,M
Şahadet,M
Şahadettin,M
Şahamet,U
Şahan,M
Şahane,F
Şahap,M
Şahat,M
Şahbanu,F
Şahbaz,M
Şahbey,M
Şahdane,F
Şahdar,M
Şahende,F
Şaheser,F
Şahhanım,F
Şahika,F
Şahin,M
Şahinalp,M
Şahinbay,M
Şahinbey,M
Şahiner,M
Şahinhan,M
Şahinkan,M
Şahinter,M
Şahistan,M
Şahittin,M
Şahlan,M
Şahmelek,F
Şahnaz,F
Şahnisa,F
Şahnur,F
Şahruh,M
Şahsüvar,M
Şahsınur,F
Şahvar,F
Şahvelet,M
Şahver,F
Şahzade,M
Şahzat,M
Şahıgül,F
Şaik,M
Şaika,F
Şair,M
Şaire,F
Şakar,U
Şakayık,F
Şakir,M
Şakire,F
Şamih,M
Şamiha,F
Şamil,M
Şamile,F
Şan,U
Şanal,U
Şanalp,M
Şaner,M
Şanlı,M
Şanlıbay,M
Şansal,U
Şansel,F
Şanser,F
Şanver,M
Şar,M
Şarbay,M
Şarika,F
Şarık,M
Şatır,M
Şayan,U
Şayegân,F
Şayeste,U
Şaylan,U
Şazi,M
Şaziment,F
Şaziye,F
Şebap,M
Şebnem,F
Şebnur,F
Şecaat,M
Şefaat,U
Şefaattin,M
Şefik,M
Şefika,F
Şefkat,U
Şeh,M
Şehadet,M
Şehadettin,M
Şehamet,M
Şehbal,F
Şehim,M
Şehime,F
Şehinşah,M
Şehlevent,M
Şehmuz,M
Şehnaz,F
Şehper,F
Şehrazat,F
Şehriban,F
Şehrinaz,F
Şehriye,F
Şehriyâr,F
Şehsüvar,M
Şehvar,F
Şehzade,M
Şehzat,M
Şehâlem,M
Şeker,F
Şekernaz,F
Şekerpare,F
Şekibe,F
Şekime,F
Şekip,M
Şekûr,M
Şekûre,F
Şelâle,F
Şemail,M
Şemdin,M
Şemi,M
Şemim,M
Şemime,F
Şeminur,F
Şems,M
Şemsettin,M
Şemsi,M
Şemsifer,F
Şemsinisa,F
Şemsiye,F
Şen,U
Şenal,M
Şenalp,M
Şenaltan,M
Şenay,U
Şenbay,M
Şencan,U
Şendağ,F
Şendeniz,F
Şendil,F
Şendoğan,U
Şendur,M
Şenel,M
Şener,M
Şengeldi,U
Şengil,U
Şengönül,F
Şengül,U
Şengün,U
Şeniz,U
Şenkal,U
Şenlen,M
Şenlik,M
Şennur,F
Şenol,U
Şensal,M
Şensen,M
Şensoy,M
Şensu,F
Şentürk,M
Şenyaşar,M
Şenyer,F
Şenyurt,M
Şenyüz,F
Şenyıl,F
Şenöz,F
Şerafet,M
Şerafettin,M
Şerbet,F
Şeref,U
Şerefhan,M
Şerefnaz,F
Şerefnur,F
Şeremet,F
Şeren,M
Şerif,M
Şerife,F
Şermende,F
Şermin,F
Şetaret,F
Şevket,M
Şevketfeza,F
Şevki,M
Şevkidil,F
Şevkinaz,F
Şevkinur,F
Şevkiye,F
Şevval,F
Şeyda,U
Şeydagül,F
Şeydanur,F
Şeyma,F
Şeyyat,M
Şeşen,M
Şide,M
Şifa,F
Şiir,F
Şimşad,M
Şimşek,M
Şimşeker,M
Şimşekhan,M
Şimşekkan,M
Şinasi,M
Şinaver,M
Şipal,M
Şirin,F
Şirinbegim,F
Şirinbige,F
Şirinşah,F
Şirvan,M
Şirzat,M
Şive,F
Şivekâr,F
Şuayp,M
Şule,F
Şungar,M
Şöhret,F
Şölen,U
Şükran,U
Şükrettin,M
Şükriye,F
Şükrü,M
Şükûfe,F
Şınık,M
Şıray,F
